<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMB,D,20101228,000000,5.0808,5.1393,5.0575,5.1159,6840,0
AMB,D,20101229,000000,5.0692,5.1567,5.0692,5.1567,8050,0
AMB,D,20101230,000000,5.186,5.186,5.0925,5.1451,16656,0
AMB,D,20101231,000000,5.1189,5.181,5.1189,5.181,736,0
AMB,D,20110103,000000,5.2561,5.2561,5.0868,5.1743,46078,0
AMB,D,20110104,000000,5.1218,5.1743,5.1159,5.1743,199691,0
AMB,D,20110105,000000,5.1159,5.1218,5.0868,5.0868,109507,0
AMB,D,20110107,000000,5.0575,5.1101,5.0575,5.0868,16292,0
AMB,D,20110110,000000,5.1159,5.1159,4.9464,4.9989,282550,0
AMB,D,20110111,000000,4.9989,5.1159,4.9989,4.9989,10387,0
AMB,D,20110112,000000,4.9931,4.9931,4.9113,4.9873,19850,0
AMB,D,20110113,000000,5.0282,5.1978,5.0282,5.1451,44687,0
AMB,D,20110114,000000,5.1451,5.1451,5.0398,5.0633,33287,0
AMB,D,20110117,000000,5.1159,5.1159,5.0341,5.0868,32513,0
AMB,D,20110118,000000,5.1218,5.1451,5.0633,5.1393,31712,0
AMB,D,20110119,000000,5.1393,5.1451,5.0575,5.0575,122591,0
AMB,D,20110120,000000,5.0282,5.0575,5.0166,5.0224,3202,0
AMB,D,20110121,000000,5.0166,5.0868,5.0166,5.0868,1733,0
AMB,D,20110124,000000,5.0575,5.0808,5.0282,5.075,9732,0
AMB,D,20110125,000000,5.0808,5.0808,4.9698,5.0515,7226,0
AMB,D,20110126,000000,5.0692,5.075,5.0166,5.0575,6445,0
AMB,D,20110127,000000,5.0808,5.1159,4.9989,5.0868,44085,0
AMB,D,20110128,000000,5.1101,5.1101,4.9931,5.0515,6334,0
AMB,D,20110131,000000,4.9943,4.9943,4.9448,4.9448,46515,0
AMB,D,20110201,000000,5.0282,5.0282,4.923,4.9989,7866,0
AMB,D,20110202,000000,4.9698,5.0282,4.923,5.0224,98455,0
AMB,D,20110203,000000,5.0575,5.6012,5.0515,5.6012,216580,0
AMB,D,20110204,000000,5.7298,5.8175,5.3498,5.4081,100005,0
AMB,D,20110207,000000,5.3673,5.3673,5.1101,5.1451,172866,0
AMB,D,20110208,000000,5.1686,5.1743,5.0341,5.1743,22725,0
AMB,D,20110209,000000,5.1628,5.1628,5.0808,5.1393,7550,0
AMB,D,20110210,000000,5.1509,5.1509,5.0166,5.1276,13065,0
AMB,D,20110211,000000,5.1159,5.1159,5.0282,5.0692,7188,0
AMB,D,20110214,000000,5.0575,5.1334,5.0282,5.1334,14329,0
AMB,D,20110215,000000,5.1393,5.3381,5.1334,5.2386,101004,0
AMB,D,20110216,000000,5.2561,5.4375,5.2561,5.42,27333,0
AMB,D,20110217,000000,5.4257,5.5661,5.3381,5.4081,66924,0
AMB,D,20110218,000000,5.3264,5.414,5.3264,5.414,16301,0
AMB,D,20110221,000000,5.5543,5.5543,5.379,5.4081,68773,0
AMB,D,20110222,000000,5.3555,5.4257,5.3555,5.379,62881,0
AMB,D,20110223,000000,5.3322,5.3673,5.1743,5.2621,42718,0
AMB,D,20110224,000000,5.2035,5.4024,5.2035,5.3614,14107,0
AMB,D,20110225,000000,5.3673,5.3673,5.2095,5.3147,15186,0
AMB,D,20110228,000000,5.2621,5.2621,5.2212,5.2212,15016,0
AMB,D,20110301,000000,5.227,5.227,5.0282,5.0398,130161,0
AMB,D,20110302,000000,4.9405,5.0575,4.9113,5.0575,137592,0
AMB,D,20110303,000000,5.1451,5.3087,5.0868,5.2855,237022,0
AMB,D,20110304,000000,5.2912,5.5074,5.2855,5.3498,71935,0
AMB,D,20110307,000000,5.379,5.4375,5.379,5.4316,57084,0
AMB,D,20110308,000000,5.4316,5.4316,5.1218,5.3206,122306,0
AMB,D,20110309,000000,5.379,5.3965,5.2504,5.3147,107690,0
AMB,D,20110310,000000,5.303,5.3147,5.2504,5.2504,59978,0
AMB,D,20110311,000000,5.2504,5.2912,5.2504,5.2561,12946,0
AMB,D,20110314,000000,5.3147,5.3147,5.1509,5.2561,5996,0
AMB,D,20110315,000000,5.1743,5.2561,5.1743,5.1919,70177,0
AMB,D,20110316,000000,5.186,5.2621,5.186,5.2561,3355,0
AMB,D,20110317,000000,5.2621,5.2912,5.2329,5.2621,15378,0
AMB,D,20110318,000000,5.2621,5.3147,5.2621,5.2912,9624,0
AMB,D,20110321,000000,5.2855,5.2972,5.2621,5.2621,13173,0
AMB,D,20110322,000000,5.2621,5.2621,5.2386,5.2621,6056,0
AMB,D,20110323,000000,5.2621,5.2797,5.2386,5.2621,18134,0
AMB,D,20110324,000000,5.2621,5.2797,5.2095,5.2797,55410,0
AMB,D,20110325,000000,5.2797,5.2797,5.2621,5.2621,9091,0
AMB,D,20110328,000000,5.2621,5.303,5.1567,5.303,25823,0
AMB,D,20110329,000000,5.2855,5.2912,5.2329,5.2912,14843,0
AMB,D,20110330,000000,5.2504,5.2855,5.2154,5.2855,5814,0
AMB,D,20110331,000000,5.2868,5.2868,5.1935,5.2868,4569,0
AMB,D,20110401,000000,5.1978,5.2972,5.1978,5.2329,45554,0
AMB,D,20110404,000000,5.2212,5.2621,5.2212,5.2621,9351,0
AMB,D,20110405,000000,5.2329,5.2329,5.1451,5.2212,60142,0
AMB,D,20110406,000000,5.2329,5.2446,5.1509,5.2446,69797,0
AMB,D,20110407,000000,5.2212,5.2212,5.1686,5.1743,13270,0
AMB,D,20110408,000000,5.2329,5.2329,5.1628,5.1743,15192,0
AMB,D,20110411,000000,5.2329,5.2329,5.0925,5.0925,22370,0
AMB,D,20110412,000000,4.9989,5.0808,4.9873,5.0808,36103,0
AMB,D,20110413,000000,5.0868,5.1042,5.0808,5.0868,8742,0
AMB,D,20110414,000000,5.0049,5.1101,4.9989,5.0983,12219,0
AMB,D,20110415,000000,5.0983,5.0983,4.9346,4.9698,14762,0
AMB,D,20110418,000000,4.964,4.9814,4.8879,4.9698,85383,0
AMB,D,20110419,000000,4.9989,5.0868,4.9055,5.0868,24789,0
AMB,D,20110420,000000,5.1101,5.1101,4.964,5.0868,17995,0
AMB,D,20110421,000000,5.0808,5.0868,4.9814,5.0575,8746,0
AMB,D,20110426,000000,5.0049,5.0224,4.8644,5.0107,30982,0
AMB,D,20110427,000000,4.923,5.0049,4.923,4.9405,48925,0
AMB,D,20110428,000000,4.9698,4.9931,4.9346,4.9873,47152,0
AMB,D,20110429,000000,5.0567,5.0567,4.9696,5.0006,4752,0
AMB,D,20110502,000000,4.9405,5.0166,4.7359,5.0166,17444,0
AMB,D,20110504,000000,4.9989,4.9989,4.923,4.9989,5501,0
AMB,D,20110505,000000,5.0049,5.0224,4.9698,4.9814,8221,0
AMB,D,20110506,000000,4.9814,5.0166,4.9405,5.0107,10556,0
AMB,D,20110509,000000,4.9873,5.0107,4.964,4.9698,16593,0
AMB,D,20110510,000000,4.9698,4.9814,4.964,4.964,13859,0
AMB,D,20110511,000000,4.958,4.958,4.9288,4.9346,10409,0
AMB,D,20110512,000000,4.9346,4.9346,4.8235,4.882,16505,0
AMB,D,20110513,000000,4.8293,4.9698,4.8293,4.9698,32756,0
AMB,D,20110516,000000,4.8528,4.8528,4.5546,4.8001,90834,0
AMB,D,20110517,000000,4.6773,4.7007,4.4435,4.6189,64882,0
AMB,D,20110518,000000,4.6189,4.6773,4.5604,4.6189,26815,0
AMB,D,20110519,000000,4.5604,4.7241,4.5604,4.654,10438,0
AMB,D,20110520,000000,4.6481,4.6656,4.5136,4.6365,246442,0
AMB,D,20110523,000000,4.5604,4.841,4.5078,4.7943,50744,0
AMB,D,20110524,000000,4.841,4.841,4.5604,4.7359,16496,0
AMB,D,20110525,000000,4.7066,4.7359,4.6424,4.7241,23338,0
AMB,D,20110526,000000,4.7241,4.7241,4.654,4.7066,6207,0
AMB,D,20110527,000000,4.6891,4.7592,4.6189,4.7592,6905,0
AMB,D,20110530,000000,4.7476,4.8118,4.6305,4.7124,39461,0
AMB,D,20110531,000000,4.6834,4.7269,4.6338,4.7269,23208,0
AMB,D,20110601,000000,4.7533,4.7767,4.654,4.7651,24773,0
AMB,D,20110602,000000,4.7651,4.7651,4.6773,4.7359,67576,0
AMB,D,20110603,000000,4.6891,4.7943,4.6891,4.771,13084,0
AMB,D,20110606,000000,4.8061,4.841,4.7651,4.8118,11908,0
AMB,D,20110607,000000,4.841,4.841,4.7066,4.7885,3062,0
AMB,D,20110608,000000,4.7885,4.7885,4.695,4.7885,17269,0
AMB,D,20110609,000000,4.7885,4.7885,4.695,4.7651,5068,0
AMB,D,20110610,000000,4.6831,4.7651,4.6831,4.6891,133970,0
AMB,D,20110613,000000,4.6831,4.6831,4.6365,4.6424,48922,0
AMB,D,20110614,000000,4.6424,4.6773,4.6424,4.6424,6690,0
AMB,D,20110615,000000,4.6424,4.6656,4.6424,4.6656,1434,0
AMB,D,20110616,000000,4.6189,4.6305,4.5662,4.6305,34673,0
AMB,D,20110617,000000,4.5604,4.6424,4.5604,4.6424,19383,0
AMB,D,20110620,000000,4.6481,4.6598,4.5078,4.5078,49354,0
AMB,D,20110621,000000,4.502,4.502,4.3558,4.4435,112943,0
AMB,D,20110622,000000,4.3851,4.5078,4.3032,4.5078,28856,0
AMB,D,20110624,000000,4.502,4.502,4.3032,4.391,18023,0
AMB,D,20110627,000000,4.4142,4.4142,4.2972,4.3851,251530,0
AMB,D,20110628,000000,4.3264,4.391,4.3264,4.391,61085,0
AMB,D,20110629,000000,4.3851,4.6773,4.3851,4.613,48255,0
AMB,D,20110630,000000,4.6026,4.7083,4.5527,4.7083,15288,0
AMB,D,20110701,000000,4.4669,4.7299,4.4669,4.6773,2793,0
AMB,D,20110704,000000,4.7066,4.7066,4.5662,4.6481,4408,0
AMB,D,20110705,000000,4.5662,4.6481,4.5604,4.5604,145832,0
AMB,D,20110706,000000,4.4727,4.6189,4.4727,4.613,17691,0
AMB,D,20110707,000000,4.5604,4.613,4.4025,4.613,5160,0
AMB,D,20110708,000000,4.5136,4.6773,4.5136,4.6773,11939,0
AMB,D,20110711,000000,4.5778,4.6773,4.531,4.5955,15677,0
AMB,D,20110712,000000,4.502,4.6189,4.4025,4.5604,17895,0
AMB,D,20110713,000000,4.4025,4.5487,4.4025,4.5487,4975,0
AMB,D,20110714,000000,4.5604,4.6072,4.3967,4.6072,14447,0
AMB,D,20110715,000000,4.461,4.5604,4.461,4.5604,747,0
AMB,D,20110718,000000,4.3967,4.531,4.3324,4.4727,180035,0
AMB,D,20110719,000000,4.3324,4.502,4.3324,4.502,11186,0
AMB,D,20110720,000000,4.3324,4.502,4.3324,4.3851,11899,0
AMB,D,20110721,000000,4.3324,4.4142,4.3324,4.4142,48904,0
AMB,D,20110722,000000,4.4435,4.4435,4.3264,4.4142,3697,0
AMB,D,20110725,000000,4.3208,4.4377,4.3208,4.3791,1868,0
AMB,D,20110726,000000,4.3264,4.3851,4.3264,4.3851,6307,0
AMB,D,20110727,000000,4.3264,4.3851,4.3264,4.3851,4402,0
AMB,D,20110728,000000,4.3264,4.3675,4.3264,4.3675,12795,0
AMB,D,20110729,000000,4.385,4.4098,4.3351,4.4098,33733,0
AMB,D,20110801,000000,4.4317,4.4317,4.3032,4.391,2767,0
AMB,D,20110802,000000,4.2857,4.2972,4.198,4.198,19422,0
AMB,D,20110803,000000,4.198,4.198,3.7712,3.7827,109578,0
AMB,D,20110804,000000,3.7827,3.8002,3.5373,3.6834,33012,0
AMB,D,20110805,000000,3.315,3.6834,3.315,3.6834,89306,0
AMB,D,20110808,000000,3.3969,3.5839,3.391,3.508,60265,0
AMB,D,20110809,000000,3.3384,3.4495,2.8649,3.391,154983,0
AMB,D,20110810,000000,3.391,3.6659,3.391,3.4788,254933,0
AMB,D,20110811,000000,3.508,3.508,3.3325,3.4613,68554,0
AMB,D,20110812,000000,3.4495,3.8002,3.4495,3.8002,49973,0
AMB,D,20110816,000000,3.9757,4.0342,3.7945,3.8588,33090,0
AMB,D,20110817,000000,3.9641,3.9641,3.8002,3.8998,3158,0
AMB,D,20110818,000000,3.8062,3.8062,3.2332,3.5664,13251,0
AMB,D,20110819,000000,3.5021,3.6483,3.2215,3.391,37712,0
AMB,D,20110822,000000,3.4495,3.5608,3.4495,3.5608,4847,0
AMB,D,20110823,000000,3.5373,3.8002,3.4495,3.4495,10612,0
AMB,D,20110824,000000,3.4554,3.6718,3.4554,3.6718,4459,0
AMB,D,20110825,000000,3.7127,3.7127,3.6718,3.6718,17496,0
AMB,D,20110826,000000,3.8472,3.8472,3.6718,3.8472,9888,0
AMB,D,20110829,000000,3.8472,3.8588,3.5431,3.8472,18486,0
AMB,D,20110830,000000,3.8002,3.8939,3.7185,3.7712,132931,0
AMB,D,20110831,000000,3.8936,3.8936,3.7442,3.8563,7338,0
AMB,D,20110901,000000,3.7244,3.8002,3.7068,3.8002,6308,0
AMB,D,20110902,000000,3.7941,3.8936,3.6945,3.8812,1646,0
AMB,D,20110905,000000,3.6073,3.8296,3.5664,3.6192,15602,0
AMB,D,20110906,000000,3.4963,3.8822,3.4963,3.6601,13320,0
AMB,D,20110907,000000,3.85,3.8563,3.6757,3.8563,31228,0
AMB,D,20110908,000000,3.8588,3.8588,3.7477,3.8588,3477,0
AMB,D,20110909,000000,3.5431,3.8588,3.5431,3.7887,38218,0
AMB,D,20110912,000000,3.5197,3.736,3.5197,3.6834,1446,0
AMB,D,20110913,000000,3.7712,3.8062,3.6718,3.8062,29528,0
AMB,D,20110914,000000,3.8528,3.8528,3.6483,3.7945,4207,0
AMB,D,20110915,000000,3.5957,3.8002,3.5957,3.8002,7070,0
AMB,D,20110916,000000,3.8002,4.0227,3.8002,4.0227,24529,0
AMB,D,20110919,000000,3.9173,4.1746,3.9173,3.9757,23565,0
AMB,D,20110920,000000,4.0752,4.2389,4.0342,4.2389,12167,0
AMB,D,20110921,000000,4.3851,4.3851,4.2681,4.3558,12573,0
AMB,D,20110922,000000,4.2681,4.3264,4.0927,4.2681,23975,0
AMB,D,20110923,000000,4.2681,4.2681,3.9289,4.2681,151449,0
AMB,D,20110926,000000,4.2096,4.2096,3.9991,3.9991,23940,0
AMB,D,20110927,000000,4.0282,4.0927,3.9757,4.005,17098,0
AMB,D,20110928,000000,4.0342,4.0342,3.9173,3.97,9751,0
AMB,D,20110929,000000,4.0227,4.0227,3.9173,3.9173,18659,0
AMB,D,20110930,000000,4.0055,4.0304,3.8812,4.024,9953,0
AMB,D,20111003,000000,3.9173,3.9757,3.736,3.97,7512,0
AMB,D,20111004,000000,3.763,3.9309,3.763,3.9183,20495,0
AMB,D,20111005,000000,3.9992,3.9992,3.9992,3.9992,84,0
AMB,D,20111006,000000,3.9183,3.9433,3.8563,3.8563,6496,0
AMB,D,20111007,000000,3.85,3.9433,3.8001,3.8313,34715,0
AMB,D,20111010,000000,3.9875,3.9875,3.8881,3.9173,14319,0
AMB,D,20111011,000000,4.0107,4.0516,4.005,4.0282,15229,0
AMB,D,20111012,000000,3.9757,4.0927,3.9757,4.0927,28443,0
AMB,D,20111013,000000,4.1511,4.1687,4.1277,4.1277,9859,0
AMB,D,20111014,000000,4.1237,4.1361,4.1237,4.1361,1159,0
AMB,D,20111017,000000,4.1486,4.1486,4.0988,4.0988,6125,0
AMB,D,20111018,000000,4.074,4.1424,3.9246,4.1424,5705,0
AMB,D,20111019,000000,4.1424,4.1486,4.0366,4.0366,15137,0
AMB,D,20111020,000000,4.0366,4.1424,3.8998,3.8998,80908,0
AMB,D,20111021,000000,4.0988,4.1672,3.9868,4.13,10197,0
AMB,D,20111024,000000,4.161,4.2606,4.13,4.2606,47896,0
AMB,D,20111025,000000,4.3229,4.3229,4.2667,4.2667,8801,0
AMB,D,20111026,000000,4.2917,4.2917,4.2046,4.2046,545,0
AMB,D,20111027,000000,4.2107,4.2107,4.1486,4.1982,11762,0
AMB,D,20111031,000000,3.8998,4.1052,3.8998,4.1052,6685,0
AMB,D,20111102,000000,3.8313,4.043,3.8313,4.043,10743,0
AMB,D,20111103,000000,4.0118,4.0863,3.8873,4.043,4030,0
AMB,D,20111104,000000,3.9807,4.0118,3.9807,4.0118,719,0
AMB,D,20111107,000000,3.9807,3.9868,3.85,3.9743,7300,0
AMB,D,20111108,000000,3.8563,3.9494,3.8001,3.9183,8280,0
AMB,D,20111109,000000,3.9183,3.9183,3.7941,3.906,5802,0
AMB,D,20111110,000000,3.8251,3.8748,3.7567,3.7567,58939,0
AMB,D,20111114,000000,3.8313,3.8313,3.7442,3.7941,6125,0
AMB,D,20111115,000000,3.8251,3.8251,3.8064,3.8189,3516,0
AMB,D,20111116,000000,3.7319,3.8189,3.7069,3.7941,2292,0
AMB,D,20111117,000000,3.6883,3.85,3.6883,3.7319,2642,0
AMB,D,20111118,000000,3.7941,3.7941,3.6821,3.7319,1308,0
AMB,D,20111121,000000,3.763,3.763,3.6073,3.6447,4209,0
AMB,D,20111122,000000,3.763,3.763,3.6447,3.7195,1210,0
AMB,D,20111123,000000,3.7195,3.7195,3.452,3.452,14037,0
AMB,D,20111124,000000,3.452,3.6073,3.452,3.5453,47832,0
AMB,D,20111128,000000,3.5513,3.7069,3.5513,3.7069,12823,0
AMB,D,20111129,000000,3.6697,3.6697,3.6697,3.6697,322,0
AMB,D,20111130,000000,3.5453,3.6945,3.5453,3.6945,1255,0
AMB,D,20111201,000000,3.7007,3.7007,3.5266,3.5887,7594,0
AMB,D,20111202,000000,3.651,3.651,3.4706,3.6073,8782,0
AMB,D,20111205,000000,3.6073,3.6757,3.6073,3.6697,2016,0
AMB,D,20111209,000000,3.5513,3.6883,3.5513,3.6883,388,0
AMB,D,20111212,000000,3.5513,3.651,3.5513,3.6385,1261,0
AMB,D,20111213,000000,3.5513,3.6073,3.5079,3.6073,756,0
AMB,D,20111214,000000,3.4831,3.6136,3.4582,3.6136,5983,0
AMB,D,20111215,000000,3.5513,3.5513,3.5453,3.5453,3600,0
AMB,D,20111216,000000,3.5701,3.5763,3.5017,3.5763,2243,0
AMB,D,20111219,000000,3.4582,3.5266,3.4209,3.5266,5308,0
AMB,D,20111220,000000,3.4582,3.4582,3.2032,3.309,11607,0
AMB,D,20111221,000000,3.309,3.3897,3.309,3.3897,16884,0
AMB,D,20111222,000000,3.4085,3.4209,3.2093,3.2405,23069,0
AMB,D,20111223,000000,3.2343,3.2343,3.116,3.141,48740,0
AMB,D,20111227,000000,3.1285,3.1721,3.1099,3.116,77460,0
AMB,D,20111228,000000,3.1222,3.2343,3.1099,3.2032,21023,0
AMB,D,20111229,000000,3.2156,3.2343,3.2156,3.2343,3189,0
AMB,D,20111230,000000,3.1752,3.2347,3.1752,3.2347,941,0
AMB,D,20120102,000000,3.2032,3.3711,3.1907,3.3711,21278,0
AMB,D,20120103,000000,3.4146,3.4209,3.3588,3.4021,1529,0
AMB,D,20120104,000000,3.4085,3.4209,3.3276,3.3276,965,0
AMB,D,20120105,000000,3.315,3.3276,3.1907,3.2405,11195,0
AMB,D,20120109,000000,3.2093,3.2902,3.2093,3.2841,843,0
AMB,D,20120110,000000,3.2778,3.3214,3.2405,3.3214,4535,0
AMB,D,20120111,000000,3.3214,3.3588,3.315,3.3462,56265,0
AMB,D,20120112,000000,3.3588,3.4768,3.309,3.4209,6784,0
AMB,D,20120113,000000,3.4831,3.6322,3.2964,3.4146,14119,0
AMB,D,20120116,000000,3.4209,3.4209,3.2592,3.4085,653,0
AMB,D,20120117,000000,3.315,3.4458,3.2343,3.4333,9897,0
AMB,D,20120118,000000,3.3588,3.4458,3.2902,3.3648,3681,0
AMB,D,20120119,000000,3.3648,3.427,3.34,3.4209,9171,0
AMB,D,20120120,000000,3.4209,3.5327,3.4209,3.5327,6008,0
AMB,D,20120123,000000,3.5141,3.5141,3.5079,3.5141,1060,0
AMB,D,20120124,000000,3.5701,3.7007,3.5701,3.6821,13273,0
AMB,D,20120125,000000,3.6322,3.7752,3.6322,3.7567,13192,0
AMB,D,20120126,000000,3.7878,3.8687,3.7878,3.8438,25919,0
AMB,D,20120127,000000,4.0304,4.0304,3.9183,3.9183,12075,0
AMB,D,20120130,000000,3.9309,3.9309,3.763,3.8687,3362,0
AMB,D,20120131,000000,3.9277,3.9277,3.8882,3.8882,5167,0
AMB,D,20120201,000000,3.8936,3.8936,3.7691,3.8748,1399,0
AMB,D,20120202,000000,3.8873,3.8873,3.85,3.8748,5735,0
AMB,D,20120203,000000,3.8748,3.8748,3.7442,3.8438,6834,0
AMB,D,20120206,000000,3.8563,3.8873,3.7941,3.8873,5509,0
AMB,D,20120207,000000,3.906,3.906,3.8064,3.8873,2697,0
AMB,D,20120208,000000,3.8873,3.9743,3.8873,3.8873,10767,0
AMB,D,20120209,000000,3.8873,3.8873,3.8001,3.8001,98879,0
AMB,D,20120210,000000,3.8064,3.8251,3.8001,3.8251,3904,0
AMB,D,20120213,000000,3.8873,3.8873,3.8251,3.8873,2632,0
AMB,D,20120214,000000,3.8001,4.0304,3.8001,3.9494,15135,0
AMB,D,20120215,000000,3.9433,4.3164,3.9433,4.2482,30238,0
AMB,D,20120216,000000,4.0553,4.2294,4.0553,4.2294,4707,0
AMB,D,20120217,000000,4.2606,4.2606,4.1424,4.2232,7076,0
AMB,D,20120220,000000,4.1237,4.1797,4.043,4.074,13548,0
AMB,D,20120221,000000,4.0614,4.0614,3.9494,3.9807,12962,0
AMB,D,20120222,000000,3.9807,3.9807,3.8873,3.962,3284,0
AMB,D,20120223,000000,3.9743,3.9807,3.9743,3.9807,1341,0
AMB,D,20120224,000000,3.9807,3.9807,3.9743,3.9807,6457,0
AMB,D,20120227,000000,3.8936,3.9807,3.8189,3.9183,12770,0
AMB,D,20120228,000000,3.9183,3.9807,3.9183,3.9807,4122,0
AMB,D,20120229,000000,3.8563,3.9807,3.8563,3.9807,14341,0
AMB,D,20120301,000000,3.9183,3.9183,3.8001,3.8001,7169,0
AMB,D,20120302,000000,3.8251,3.8563,3.7442,3.85,19914,0
AMB,D,20120305,000000,3.7941,3.8376,3.7941,3.8313,738,0
AMB,D,20120306,000000,3.8001,3.8001,3.7319,3.7319,5069,0
AMB,D,20120307,000000,3.8189,3.85,3.7379,3.85,3899,0
AMB,D,20120308,000000,3.85,4.0988,3.85,4.0988,15176,0
AMB,D,20120309,000000,3.9807,4.2294,3.9433,4.1982,27071,0
AMB,D,20120312,000000,4.1982,4.2854,4.049,4.1112,20390,0
AMB,D,20120313,000000,4.1112,4.1672,4.1052,4.1672,18666,0
AMB,D,20120314,000000,4.2792,4.3911,4.1672,4.304,14766,0
AMB,D,20120315,000000,4.3538,4.3911,4.304,4.3229,5164,0
AMB,D,20120316,000000,4.3229,4.3229,4.3229,4.3229,1065,0
AMB,D,20120319,000000,4.3229,4.3229,4.2979,4.3229,1764,0
AMB,D,20120320,000000,4.2979,4.2979,4.0802,4.0802,4221,0
AMB,D,20120321,000000,4.0304,4.1858,3.8873,4.0118,6043,0
AMB,D,20120322,000000,3.962,4.0678,3.9494,4.0678,771,0
AMB,D,20120323,000000,4.1237,4.13,3.9494,4.13,4056,0
AMB,D,20120326,000000,4.13,4.13,4.13,4.13,74,0
AMB,D,20120327,000000,4.13,4.2917,4.13,4.2917,11350,0
AMB,D,20120328,000000,4.2917,4.3229,4.2917,4.3103,14272,0
AMB,D,20120329,000000,4.2606,4.447,4.074,4.4284,20962,0
AMB,D,20120330,000000,4.4558,4.469,4.3568,4.3568,5209,0
AMB,D,20120402,000000,4.3538,4.3538,4.1672,4.2543,841270,0
AMB,D,20120403,000000,4.2107,4.4533,4.1361,4.416,856239,0
AMB,D,20120404,000000,4.416,4.416,4.1361,4.3538,7559,0
AMB,D,20120405,000000,4.3538,4.3538,4.1858,4.1858,1536,0
AMB,D,20120410,000000,4.1174,4.2294,4.0802,4.0802,4540,0
AMB,D,20120411,000000,4.0802,4.2917,4.0802,4.2917,3707,0
AMB,D,20120412,000000,4.3164,4.3538,4.1548,4.3413,182712,0
AMB,D,20120413,000000,4.2917,4.2917,4.1797,4.2917,162627,0
AMB,D,20120416,000000,4.1672,4.3351,4.1672,4.2854,5199,0
AMB,D,20120417,000000,4.2854,4.2917,4.2854,4.2854,3741,0
AMB,D,20120418,000000,4.2854,4.3477,4.2046,4.3477,11895,0
AMB,D,20120419,000000,4.3538,4.4035,4.2294,4.3538,33739,0
AMB,D,20120420,000000,4.385,4.385,4.2294,4.3229,25905,0
AMB,D,20120423,000000,4.1424,4.2792,4.1424,4.2543,18588,0
AMB,D,20120424,000000,4.1174,4.2792,4.1174,4.2543,8808,0
AMB,D,20120425,000000,4.2854,4.2854,4.1735,4.2854,2328,0
AMB,D,20120426,000000,4.2294,4.3164,4.2046,4.3164,1515,0
AMB,D,20120427,000000,4.2107,4.2979,4.2107,4.2979,346,0
AMB,D,20120430,000000,4.3568,4.3568,4.2117,4.3502,4875,0
AMB,D,20120502,000000,4.1112,4.2356,4.1112,4.2294,1922,0
AMB,D,20120504,000000,4.1174,4.3662,4.1174,4.3662,300,0
AMB,D,20120507,000000,4.3164,4.3477,4.2356,4.3477,3830,0
AMB,D,20120508,000000,4.2854,4.3662,4.2419,4.3229,17493,0
AMB,D,20120509,000000,4.3413,4.3413,4.1672,4.2294,54111,0
AMB,D,20120510,000000,4.1982,4.3538,4.1921,4.3477,27436,0
AMB,D,20120511,000000,4.2294,4.2917,4.2294,4.2917,73060,0
AMB,D,20120514,000000,4.1486,4.3103,4.1486,4.2232,4376,0
AMB,D,20120515,000000,4.2232,4.2232,4.1112,4.1174,3719,0
AMB,D,20120516,000000,3.7941,4.043,3.5141,4.0366,12499,0
AMB,D,20120517,000000,3.9183,4.0366,3.6447,3.6447,9840,0
AMB,D,20120518,000000,3.5453,3.7941,3.5453,3.7752,17024,0
AMB,D,20120521,000000,3.8251,3.8998,3.713,3.8624,7645,0
AMB,D,20120522,000000,3.9309,3.9309,3.6385,3.763,4873,0
AMB,D,20120523,000000,3.6073,3.6073,3.427,3.6073,17830,0
AMB,D,20120524,000000,3.4954,3.6073,3.4831,3.6073,13650,0
AMB,D,20120528,000000,3.6012,3.6012,3.5453,3.5453,83,0
AMB,D,20120529,000000,3.5079,3.5887,3.5079,3.5887,11156,0
AMB,D,20120530,000000,3.5203,3.5453,3.5203,3.5453,6569,0
AMB,D,20120531,000000,3.5887,3.6697,3.5887,3.6697,322,0
AMB,D,20120601,000000,3.6073,3.6821,3.5887,3.6821,2222,0
AMB,D,20120604,000000,3.6757,3.6757,3.5453,3.5453,1837,0
AMB,D,20120605,000000,3.5453,3.5513,3.5453,3.5513,277,0
AMB,D,20120606,000000,3.5763,3.6385,3.5763,3.6385,1049,0
AMB,D,20120608,000000,3.6385,3.6821,3.5763,3.6821,2873,0
AMB,D,20120611,000000,3.6945,3.7816,3.6883,3.7816,2741,0
AMB,D,20120612,000000,3.7691,3.7691,3.7691,3.7691,244,0
AMB,D,20120613,000000,3.7816,3.7816,3.7691,3.7691,334,0
AMB,D,20120614,000000,3.6697,3.6697,3.6697,3.6697,79588,0
AMB,D,20120615,000000,3.763,3.763,3.5763,3.7256,1515,0
AMB,D,20120618,000000,3.5825,3.6821,3.5763,3.6821,3227,0
AMB,D,20120619,000000,3.6821,3.6821,3.6821,3.6821,836,0
AMB,D,20120620,000000,3.6447,3.6634,3.5763,3.6634,3070,0
AMB,D,20120621,000000,3.5453,3.5453,3.5453,3.5453,318,0
AMB,D,20120622,000000,3.6385,3.6385,3.6385,3.6385,1,0
AMB,D,20120625,000000,3.5017,3.7816,3.5017,3.7816,10786,0
AMB,D,20120626,000000,3.763,3.763,3.6757,3.7256,2575,0
AMB,D,20120627,000000,3.7256,3.7256,3.5453,3.7195,496,0
