<TICKER>,<DATE>,<CLOSE>
PZU,2017-11-15,38.799
PZU,2017-11-16,39.779
PZU,2017-11-17,40.147
PZU,2017-11-20,40.278
PZU,2017-11-21,41.066
PZU,2017-11-22,41.136
PZU,2017-11-23,40.637
PZU,2017-11-24,40.103
PZU,2017-11-27,40.226
PZU,2017-11-28,39.901
PZU,2017-11-29,39.227
PZU,2017-11-30,38.912
PZU,2017-12-01,38.676
PZU,2017-12-04,39.533
PZU,2017-12-05,38.658
PZU,2017-12-06,39.192
PZU,2017-12-07,38.439
PZU,2017-12-08,38.001
PZU,2017-12-11,38.307
PZU,2017-12-12,38.307
PZU,2017-12-13,38.229
PZU,2017-12-14,38.527
PZU,2017-12-15,37.38
PZU,2017-12-18,38.307
PZU,2017-12-19,37.809
PZU,2017-12-20,37.397
PZU,2017-12-21,36.81
PZU,2017-12-22,36.119
PZU,2017-12-27,35.699
PZU,2017-12-28,36.854
PZU,2017-12-29,36.916
PZU,2018-01-03,37.94
PZU,2018-01-04,39.402
PZU,2018-01-05,38.763
PZU,2018-01-08,38.719
PZU,2018-01-09,39.043
PZU,2018-01-10,39.008
PZU,2018-01-11,39.533
PZU,2018-01-12,39.726
PZU,2018-01-15,39.49
PZU,2018-01-16,39.533
PZU,2018-01-17,39.333
PZU,2018-01-18,39.184
PZU,2018-01-19,39.446
PZU,2018-01-22,40.365
PZU,2018-01-23,40.821
PZU,2018-01-24,40.348
PZU,2018-01-25,40.803
PZU,2018-01-26,41.451
PZU,2018-01-29,40.716
PZU,2018-01-30,40.059
PZU,2018-01-31,40.05
PZU,2018-02-01,38.676
PZU,2018-02-02,38.089
PZU,2018-02-05,38.132
PZU,2018-02-06,36.592
PZU,2018-02-07,37.624
PZU,2018-02-08,38.203
PZU,2018-02-09,37.958
PZU,2018-02-12,38.614
PZU,2018-02-13,39.394
PZU,2018-02-14,39.402
PZU,2018-02-15,38.693
PZU,2018-02-16,39.035
PZU,2018-02-19,38.789
PZU,2018-02-20,38.666
PZU,2018-02-21,38.588
PZU,2018-02-22,38.001
PZU,2018-02-23,38.176
PZU,2018-02-26,38.877
PZU,2018-02-27,38.456
PZU,2018-02-28,37.414
PZU,2018-03-01,36.679
PZU,2018-03-02,36.382
PZU,2018-03-05,36.662
PZU,2018-03-06,36.767
PZU,2018-03-07,37.354
PZU,2018-03-08,37.38
PZU,2018-03-09,38.264
PZU,2018-03-12,38.579
PZU,2018-03-13,38.509
PZU,2018-03-14,38.561
PZU,2018-03-15,38.658
PZU,2018-03-16,37.45
PZU,2018-03-19,36.731
PZU,2018-03-20,37.519
PZU,2018-03-21,38.264
PZU,2018-03-22,37.598
PZU,2018-03-23,37.651
PZU,2018-03-26,37.327
PZU,2018-03-27,37.1
PZU,2018-03-28,36.688
