<TICKER>,<DATE>,<CLOSE>
MCI,2017-05-31,9.5
MCI,2017-06-01,9.57
MCI,2017-06-02,9.55
MCI,2017-06-05,9.59
MCI,2017-06-06,9.5
MCI,2017-06-07,9.58
MCI,2017-06-08,9.6
MCI,2017-06-09,9.67
MCI,2017-06-12,9.7
MCI,2017-06-13,9.7
MCI,2017-06-14,9.6
MCI,2017-06-16,9.48
MCI,2017-06-19,9.38
MCI,2017-06-20,9.1
MCI,2017-06-21,8.92
MCI,2017-06-22,8.89
MCI,2017-06-23,8.99
MCI,2017-06-26,9.2
MCI,2017-06-27,8.95
MCI,2017-06-28,8.98
MCI,2017-06-29,9.07
MCI,2017-06-30,9.2
MCI,2017-07-03,9.36
MCI,2017-07-04,9.3
MCI,2017-07-05,9.4
MCI,2017-07-06,9.58
MCI,2017-07-07,9.5
MCI,2017-07-10,9.37
MCI,2017-07-11,9.5
MCI,2017-07-12,9.69
MCI,2017-07-13,9.8
MCI,2017-07-14,9.74
MCI,2017-07-17,9.55
MCI,2017-07-18,9.7
MCI,2017-07-19,9.6
MCI,2017-07-20,9.55
MCI,2017-07-21,9.4
MCI,2017-07-24,9.4
MCI,2017-07-25,9.4
